-0.158975,-0.030422,0.918361,0.622786,0.054695,0.047312,-0.779043,-0.359742,0.104216,-0.072434,0.565497,-0.128275,-0.070931,-0.930325,0.147901,0.002202,0.899036,0.336201,-0.063023,-0.089952,0.013258,-0.339592,0.364032,-0.739989,1.500000,-0.302249,1.245195,0.333710,0.455459,-1.340911,1.124581,-1.083210,0.528873,-1.423490
-0.155940,-0.032755,0.922916,0.606252,0.059027,0.042351,-0.791947,-0.356345,0.094580,-0.037266,0.544504,-0.108718,-0.066866,-0.857186,0.157367,0.075459,0.838202,0.305019,-0.061687,-0.084166,-0.023354,-0.347068,0.401276,-0.746791,1.500000,-0.301215,1.250637,0.252220,0.445013,-1.329111,1.141812,-1.073843,0.506329,-1.390413
-0.151663,-0.035880,0.927050,0.587309,0.064538,0.037886,-0.805896,-0.358339,0.083891,0.005401,0.525276,-0.088984,-0.060576,-0.760684,0.158979,0.174790,0.746979,0.253175,-0.044717,-0.073679,-0.054243,-0.348064,0.429158,-0.744074,1.500000,-0.301024,1.249456,0.153843,0.424747,-1.273100,1.139948,-1.077572,0.513619,-1.389433
-0.146501,-0.039026,0.930549,0.566609,0.071240,0.033940,-0.820199,-0.368072,0.072669,0.053096,0.510215,-0.069750,-0.053335,-0.653470,0.146167,0.287029,0.630562,0.202224,-0.025020,-0.058948,-0.076428,-0.348314,0.448812,-0.730108,1.500000,-0.298465,1.247351,0.048897,0.391879,-1.176941,1.121673,-1.098894,0.531376,-1.418090
-0.143637,-0.041467,0.932887,0.547469,0.078368,0.029833,-0.832614,-0.384805,0.063035,0.097619,0.506906,-0.058732,-0.050420,-0.575721,0.124154,0.354146,0.536094,0.183220,-0.026548,-0.044477,-0.091882,-0.352041,0.466774,-0.704024,1.500000,-0.299457,1.242328,-0.050555,0.341249,-1.063953,1.105194,-1.123594,0.548372,-1.447745
-0.144845,-0.042553,0.933804,0.532586,0.085576,0.026608,-0.841618,-0.406955,0.059266,0.134749,0.516232,-0.057430,-0.052235,-0.547975,0.109755,0.365831,0.498822,0.191940,-0.050217,-0.033499,-0.102191,-0.357809,0.481183,-0.670262,1.500000,-0.299584,1.234598,-0.123730,0.284170,-0.956253,1.095306,-1.139050,0.558070,-1.467220
-0.146095,-0.043123,0.932882,0.525584,0.089123,0.026248,-0.845653,-0.423473,0.060456,0.149656,0.530351,-0.062225,-0.054891,-0.554306,0.110950,0.358137,0.508976,0.192386,-0.065538,-0.029481,-0.104017,-0.360031,0.485062,-0.638985,1.500000,-0.295294,1.222368,-0.166102,0.242911,-0.908772,1.105497,-1.128103,0.558390,-1.480842
-0.146584,-0.043136,0.930417,0.526135,0.088717,0.029059,-0.845261,-0.434911,0.067363,0.148363,0.549793,-0.073041,-0.056978,-0.590770,0.126989,0.337782,0.560046,0.187546,-0.072975,-0.027679,-0.095802,-0.351358,0.473256,-0.617729,1.500000,-0.288020,1.205778,-0.183727,0.230134,-0.920681,1.120543,-1.109539,0.551612,-1.490800
-0.148600,-0.041828,0.925841,0.537212,0.085974,0.033515,-0.838384,-0.440782,0.076223,0.126712,0.573078,-0.092209,-0.060804,-0.668253,0.147002,0.275830,0.654989,0.184891,-0.079032,-0.036482,-0.078869,-0.332869,0.435826,-0.600884,1.500000,-0.270057,1.169511,-0.180858,0.241636,-0.966597,1.131119,-1.120280,0.560525,-1.495591
-0.149647,-0.040179,0.921671,0.554111,0.082190,0.038126,-0.827497,-0.442794,0.081819,0.095499,0.593906,-0.111441,-0.061921,-0.755878,0.155711,0.198081,0.750627,0.204543,-0.080849,-0.049420,-0.058367,-0.316558,0.394539,-0.592246,1.500000,-0.252223,1.143198,-0.156927,0.266407,-1.015343,1.136251,-1.112886,0.564760,-1.500000
-0.149929,-0.038223,0.917038,0.572537,0.077130,0.042946,-0.815112,-0.444506,0.087113,0.061433,0.617493,-0.132224,-0.061906,-0.851066,0.156686,0.113157,0.849258,0.237202,-0.077953,-0.058812,-0.033193,-0.307144,0.359518,-0.592014,1.500000,-0.242903,1.144536,-0.116971,0.296921,-1.042963,1.137128,-1.110155,0.586198,-1.500000
-0.149981,-0.036225,0.913506,0.590243,0.071950,0.046370,-0.802674,-0.442828,0.089241,0.027367,0.636174,-0.150058,-0.061225,-0.937964,0.148491,0.036708,0.936407,0.286393,-0.070804,-0.061473,-0.004127,-0.303157,0.338648,-0.598795,1.500000,-0.247111,1.155458,-0.062879,0.322355,-1.033203,1.131313,-1.090498,0.613825,-1.500000
-0.150953,-0.035031,0.911041,0.607313,0.066185,0.048669,-0.790203,-0.431932,0.089456,-0.012829,0.644660,-0.164350,-0.061625,-0.999622,0.134783,-0.022799,0.996511,0.329707,-0.063825,-0.057267,0.024875,-0.303315,0.328440,-0.623718,1.500000,-0.262288,1.171523,-0.000575,0.342144,-1.018762,1.105645,-1.053064,0.654802,-1.500000
-0.151377,-0.034700,0.910361,0.623037,0.060859,0.050237,-0.778202,-0.414000,0.088782,-0.050602,0.639864,-0.171706,-0.060504,-1.028170,0.118466,-0.058583,1.020978,0.357059,-0.055368,-0.047634,0.051975,-0.304297,0.317714,-0.667448,1.500000,-0.280795,1.192677,0.061031,0.355152,-1.003333,1.056071,-1.039526,0.710502,-1.500000
-0.150831,-0.035688,0.911142,0.637372,0.055898,0.051673,-0.766787,-0.390576,0.088232,-0.085504,0.624557,-0.173597,-0.057773,-1.023205,0.102107,-0.075063,1.011103,0.357715,-0.040606,-0.033701,0.077166,-0.301908,0.315792,-0.720059,1.500000,-0.319207,1.222783,0.113437,0.360253,-0.973634,0.971069,-1.070441,0.787027,-1.500000
-0.149090,-0.036952,0.913539,0.650171,0.051659,0.053033,-0.756172,-0.363585,0.087276,-0.119996,0.598156,-0.168214,-0.054243,-0.985200,0.087747,-0.067821,0.963529,0.333784,-0.021627,-0.017606,0.105895,-0.296291,0.305375,-0.772299,1.500000,-0.347372,1.262943,0.155396,0.357379,-0.919287,0.858748,-1.150740,0.861908,-1.500000
-0.145011,-0.038762,0.918019,0.663366,0.048699,0.054761,-0.744698,-0.330736,0.085647,-0.153541,0.554303,-0.152834,-0.046679,-0.911189,0.071849,-0.031913,0.867211,0.290940,0.008801,-0.005943,0.136831,-0.287932,0.290388,-0.810374,1.500000,-0.363624,1.296690,0.180560,0.347512,-0.821573,0.707619,-1.272822,0.897370,-1.500000
-0.137475,-0.039731,0.923400,0.676771,0.046937,0.057328,-0.732456,-0.299464,0.082910,-0.183609,0.502314,-0.129827,-0.034671,-0.822745,0.049149,0.010150,0.737954,0.258840,0.038095,0.001050,0.171072,-0.280980,0.273646,-0.811608,1.500000,-0.372396,1.312085,0.197584,0.334101,-0.693794,0.531373,-1.405697,0.876266,-1.500000
-0.128910,-0.040110,0.928652,0.689547,0.046147,0.060922,-0.720197,-0.271915,0.080233,-0.216564,0.449603,-0.103993,-0.021319,-0.736095,0.021433,0.031506,0.592568,0.254408,0.056221,0.003953,0.203604,-0.281569,0.261525,-0.786749,1.500000,-0.368433,1.309537,0.219113,0.319249,-0.557820,0.361683,-1.500000,0.799358,-1.471658
-0.122113,-0.039983,0.932415,0.700478,0.046386,0.065431,-0.709153,-0.257739,0.079146,-0.244900,0.414866,-0.086156,-0.010669,-0.668822,-0.001700,0.042519,0.463437,0.276298,0.069791,0.002758,0.228336,-0.290690,0.259758,-0.751562,1.500000,-0.352879,1.290357,0.246942,0.303507,-0.428268,0.183155,-1.500000,0.697065,-1.315788
-0.118766,-0.039242,0.933551,0.710074,0.047137,0.070715,-0.698979,-0.261619,0.079014,-0.271187,0.410215,-0.083549,-0.005980,-0.645251,-0.017708,0.032728,0.394546,0.311977,0.071011,-0.002988,0.238690,-0.306016,0.262273,-0.714045,1.500000,-0.324183,1.268435,0.279653,0.289129,-0.320237,0.053133,-1.500000,0.593898,-1.176921
-0.116057,-0.038102,0.930950,0.718287,0.046930,0.077998,-0.689767,-0.285453,0.080030,-0.287316,0.440235,-0.095108,-0.002985,-0.667839,-0.025533,0.013106,0.398021,0.312462,0.079116,-0.011867,0.233336,-0.324036,0.271300,-0.691276,1.500000,-0.304749,1.246411,0.314925,0.282336,-0.257349,-0.023935,-1.500000,0.518772,-1.108932
-0.115972,-0.036460,0.926509,0.725515,0.044367,0.086816,-0.681265,-0.309563,0.089412,-0.302616,0.473987,-0.109858,-0.003783,-0.738121,-0.026239,-0.033070,0.476712,0.290427,0.094073,-0.025179,0.211949,-0.335477,0.286056,-0.678983,1.500000,-0.293712,1.225830,0.349138,0.287756,-0.236770,-0.052342,-1.500000,0.489144,-1.108012
-0.116929,-0.035498,0.919290,0.731699,0.038112,0.096706,-0.673656,-0.324851,0.108782,-0.315142,0.502064,-0.128587,-0.005803,-0.843823,-0.021962,-0.093829,0.613316,0.256302,0.106741,-0.040850,0.169505,-0.337210,0.305757,-0.679723,1.500000,-0.306775,1.220801,0.384094,0.308418,-0.274067,-0.029031,-1.500000,0.494791,-1.147381
-0.119007,-0.035103,0.910964,0.734000,0.030157,0.105794,-0.670181,-0.335608,0.134187,-0.313023,0.526722,-0.146761,-0.007446,-0.978414,-0.018601,-0.169624,0.792668,0.267443,0.084692,-0.051947,0.115974,-0.338164,0.330076,-0.684350,1.500000,-0.338275,1.242595,0.416773,0.339373,-0.347678,0.029757,-1.500000,0.520894,-1.213352
-0.118344,-0.033766,0.901600,0.730512,0.022085,0.111508,-0.673373,-0.353413,0.152102,-0.291456,0.568096,-0.168584,-0.006723,-1.121939,-0.022110,-0.250081,0.981837,0.339865,0.017661,-0.055568,0.068123,-0.350026,0.339676,-0.659903,1.500000,-0.335710,1.236973,0.430169,0.369655,-0.400987,0.088666,-1.500000,0.498713,-1.186914
-0.112730,-0.031318,0.892416,0.720459,0.017490,0.114282,-0.683793,-0.383169,0.152500,-0.267118,0.623560,-0.188097,-0.004438,-1.258533,-0.035023,-0.322582,1.156569,0.436000,-0.096831,-0.054917,0.036356,-0.377599,0.323082,-0.558361,1.500000,-0.261645,1.159550,0.404597,0.394626,-0.373912,0.094428,-1.500000,0.420328,-1.076467
-0.098350,-0.030222,0.883249,0.702130,0.015070,0.113445,-0.702792,-0.421804,0.132793,-0.236447,0.693246,-0.205949,0.003261,-1.363932,-0.040585,-0.383463,1.304762,0.436000,-0.184675,-0.043184,0.018053,-0.413103,0.313043,-0.364295,1.500000,-0.243693,1.095456,0.334524,0.402677,-0.255653,0.009079,-1.500000,0.342585,-1.048231
-0.093195,-0.026264,0.879604,0.682635,0.014784,0.108923,-0.722445,-0.453071,0.122097,-0.203629,0.739127,-0.211771,-0.000055,-1.442937,-0.015734,-0.433926,1.405807,0.416033,-0.234999,-0.038409,0.000902,-0.437603,0.291389,-0.140149,1.500000,-0.341645,1.196709,0.247287,0.378796,-0.100382,-0.107380,-1.500000,0.337089,-1.161675
-0.089117,-0.028558,0.879564,0.664575,0.014275,0.105523,-0.739595,-0.460464,0.120829,-0.169226,0.750931,-0.207548,0.002284,-1.502956,0.031070,-0.490080,1.489676,0.331706,-0.228300,-0.031681,-0.023070,-0.422313,0.230844,0.053473,1.500000,-0.443310,1.323243,0.200713,0.340612,-0.038178,-0.216350,-1.500000,0.442634,-1.325009
-0.083671,-0.031458,0.883677,0.652603,0.013948,0.102771,-0.750569,-0.451441,0.117562,-0.148636,0.733019,-0.190877,0.009250,-1.519625,0.078030,-0.539153,1.519433,0.260681,-0.230533,-0.029204,-0.065425,-0.378225,0.171773,0.198910,1.500000,-0.534417,1.412348,0.202982,0.288033,-0.019542,-0.307762,-1.500000,0.543701,-1.424275
-0.069559,-0.035184,0.891129,0.644105,0.012777,0.100369,-0.758216,-0.431725,0.108036,-0.122890,0.692379,-0.159235,0.029363,-1.485862,0.113733,-0.575483,1.492005,0.214264,-0.212568,-0.031816,-0.127667,-0.320186,0.151300,0.309047,1.500000,-0.635680,1.439188,0.240013,0.241710,-0.033190,-0.369428,-1.500000,0.557672,-1.439987
-0.039650,-0.040537,0.899292,0.635383,0.011841,0.097810,-0.765886,-0.412080,0.079961,-0.088923,0.639419,-0.114562,0.066384,-1.370126,0.118230,-0.588100,1.388082,0.190490,-0.236207,-0.035014,-0.202646,-0.273114,0.170180,0.394867,1.500000,-0.711624,1.434336,0.304960,0.204342,-0.081741,-0.392241,-1.500000,0.538774,-1.433076
-0.002408,-0.052073,0.907454,0.624180,0.011843,0.094455,-0.775459,-0.383887,0.039214,-0.052812,0.571940,-0.063879,0.115807,-1.199762,0.110365,-0.590648,1.219405,0.198181,-0.260999,-0.034982,-0.284342,-0.252614,0.240609,0.459374,1.500000,-0.742597,1.421058,0.396450,0.172649,-0.175135,-0.392558,-1.500000,0.561322,-1.434617
0.025686,-0.070239,0.914868,0.608704,0.012641,0.089430,-0.788240,-0.343298,-0.000013,-0.028983,0.499913,-0.024305,0.155764,-1.007457,0.120679,-0.601102,1.003608,0.254714,-0.261000,-0.028368,-0.374687,-0.262238,0.362638,0.508618,1.500000,-0.656456,1.347660,0.501982,0.142058,-0.292855,-0.373964,-1.500000,0.568290,-1.435761
0.026673,-0.084892,0.919350,0.588968,0.015158,0.082089,-0.803833,-0.308681,-0.016894,-0.015036,0.448970,-0.010657,0.163851,-0.814846,0.174274,-0.588456,0.798011,0.178497,-0.261000,-0.017617,-0.480885,-0.283988,0.537162,0.529327,1.500000,-0.519572,1.233382,0.614045,0.115411,-0.425158,-0.331053,-1.500000,0.518649,-1.414441
0.017854,-0.088019,0.917773,0.566963,0.016161,0.074633,-0.820196,-0.317752,-0.017147,0.020869,0.461440,-0.015183,0.153859,-0.662959,0.231230,-0.514297,0.664918,0.050698,-0.261000,-0.012379,-0.609751,-0.302271,0.742800,0.532357,1.500000,-0.521633,1.146412,0.723312,0.102069,-0.537292,-0.286518,-1.500000,0.490078,-1.460470
0.024084,-0.089792,0.916422,0.548204,0.020153,0.065252,-0.833552,-0.366152,-0.038844,0.073133,0.512177,-0.023992,0.155612,-0.595554,0.233594,-0.419090,0.635527,0.014793,-0.224231,-0.016966,-0.703178,-0.309332,0.852107,0.535244,1.500000,-0.809426,1.169595,0.785413,0.084451,-0.541778,-0.242387,-1.500000,0.331097,-1.475889
0.033402,-0.091724,0.910946,0.541048,0.023990,0.061939,-0.838364,-0.436881,-0.053389,0.120025,0.599710,-0.041348,0.156943,-0.621535,0.201046,-0.439089,0.700770,-0.009314,-0.217418,-0.030332,-0.706096,-0.313612,0.804698,0.535065,1.500000,-0.768735,1.157860,0.841731,0.085019,-0.560219,-0.211692,-1.500000,0.262557,-1.447410
0.051976,-0.097183,0.903361,0.541626,0.024692,0.064078,-0.837810,-0.505096,-0.064624,0.161866,0.692993,-0.045290,0.173453,-0.687760,0.165508,-0.451279,0.802724,-0.038457,-0.189390,-0.040922,-0.652379,-0.332975,0.687370,0.528638,1.500000,-0.631691,1.141901,0.886990,0.100827,-0.601015,-0.195828,-1.500000,0.324550,-1.405089
0.074526,-0.102981,0.896250,0.541359,0.023369,0.066279,-0.837849,-0.576814,-0.078302,0.191994,0.791386,-0.021062,0.194809,-0.740857,0.143964,-0.423263,0.885208,-0.070317,-0.145526,-0.043964,-0.581578,-0.361801,0.571785,0.501861,1.500000,-0.607923,1.204842,0.909999,0.133799,-0.644213,-0.173145,-1.500000,0.377486,-1.285999
0.091467,-0.104716,0.891263,0.537631,0.022478,0.063242,-0.840505,-0.684015,-0.089584,0.240417,0.928060,0.055326,0.205629,-0.755629,0.130958,-0.382061,0.925217,-0.098831,-0.112663,-0.043341,-0.517491,-0.413865,0.510844,0.456813,1.500000,-0.701804,1.288918,0.904243,0.177183,-0.671886,-0.151084,-1.500000,0.380219,-1.125464
0.097846,-0.100856,0.888266,0.531654,0.023487,0.058118,-0.844639,-0.822208,-0.078271,0.315525,1.085665,0.182178,0.217190,-0.758121,0.118804,-0.367679,0.945849,-0.109503,-0.108783,-0.034180,-0.439146,-0.492991,0.476528,0.400232,1.500000,-0.761712,1.377090,0.872367,0.226423,-0.689304,-0.122795,-1.500000,0.356203,-1.013341
0.099858,-0.093733,0.886416,0.525610,0.025668,0.057056,-0.848422,-0.950012,-0.049936,0.368796,1.212895,0.311519,0.261000,-0.770165,0.108646,-0.381518,0.958605,-0.111297,-0.120202,-0.017216,-0.320354,-0.573098,0.426642,0.384465,1.500000,-0.723184,1.374568,0.799040,0.290471,-0.712099,-0.091693,-1.500000,0.313193,-1.048670
0.106896,-0.089515,0.888924,0.521625,0.028409,0.060318,-0.850566,-1.049335,-0.036141,0.380335,1.283218,0.420610,0.261000,-0.783902,0.105462,-0.375876,0.952666,-0.103608,-0.114073,0.003183,-0.158314,-0.623721,0.352128,0.388492,1.500000,-0.605509,1.287376,0.673921,0.374300,-0.726471,-0.097918,-1.500000,0.265332,-1.104316
0.121659,-0.094931,0.893238,0.519708,0.032165,0.065408,-0.851229,-1.116056,-0.053054,0.359353,1.318941,0.436000,0.261000,-0.783772,0.095047,-0.354559,0.934784,-0.095695,-0.092309,0.011810,0.010975,-0.648259,0.302955,0.361121,1.500000,-0.514503,1.225526,0.489837,0.463364,-0.710486,-0.127374,-1.500000,0.242060,-1.105531
0.148005,-0.107801,0.900657,0.516720,0.038682,0.070411,-0.852377,-1.158656,-0.093671,0.343565,1.281184,0.435493,0.261000,-0.764244,0.070368,-0.312796,0.896675,-0.082486,-0.057928,0.009525,0.156821,-0.643388,0.288949,0.287554,1.500000,-0.471483,1.221868,0.240225,0.529026,-0.628884,-0.136062,-1.500000,0.230310,-1.132152
0.171632,-0.130637,0.906721,0.517058,0.045795,0.076755,-0.851271,-1.149433,-0.158820,0.281485,1.200366,0.321994,0.261000,-0.730234,0.047033,-0.266007,0.849902,-0.077135,-0.022384,-0.007683,0.280924,-0.604579,0.269178,0.201466,1.500000,-0.412098,1.200860,-0.050896,0.542580,-0.486221,-0.122837,-1.499982,0.222707,-1.191538
0.184986,-0.149289,0.914103,0.517020,0.050816,0.084123,-0.850312,-1.079418,-0.202325,0.166714,1.069116,0.273372,0.236044,-0.691198,0.038441,-0.235772,0.790163,-0.074472,-0.009394,-0.023265,0.383784,-0.535635,0.232836,0.127600,1.500000,-0.363288,1.134446,-0.333159,0.500435,-0.310603,-0.130513,-1.500000,0.226932,-1.195651
0.182627,-0.155493,0.922887,0.513594,0.051624,0.090714,-0.851662,-0.929165,-0.188244,0.016328,0.857562,0.310444,0.208319,-0.653531,0.057610,-0.221812,0.727053,-0.074357,-0.018912,-0.027152,0.470680,-0.447156,0.180041,0.059514,1.500000,-0.333224,1.123716,-0.576069,0.405870,-0.129294,-0.156034,-1.500000,0.200431,-1.180274
0.170521,-0.154378,0.925667,0.511463,0.048480,0.095775,-0.852574,-0.740316,-0.130016,-0.124047,0.583781,0.406014,0.228572,-0.636271,0.086025,-0.233106,0.697769,-0.082378,-0.044555,-0.022790,0.550375,-0.346802,0.098917,0.009289,1.500000,-0.307271,1.156700,-0.748336,0.300229,-0.006152,-0.177070,-1.500000,0.202463,-1.237975
0.164029,-0.154206,0.925144,0.516915,0.045371,0.098145,-0.849181,-0.575424,-0.091316,-0.269040,0.354763,0.385775,0.147676,-0.634972,0.094730,-0.254882,0.693399,-0.084485,-0.056406,-0.023970,0.604212,-0.246089,0.002721,-0.004715,1.500000,-0.309109,1.191059,-0.843740,0.214552,0.056903,-0.202258,-1.500000,0.232069,-1.319777
0.166086,-0.155443,0.920137,0.529855,0.040915,0.101046,-0.841052,-0.469109,-0.071383,-0.327545,0.218219,0.364407,0.191305,-0.660834,0.085637,-0.293121,0.728102,-0.085321,-0.052640,-0.031221,0.622708,-0.152040,-0.092377,-0.002845,1.500000,-0.290931,1.173347,-0.875208,0.173044,0.093701,-0.251145,-1.500000,0.222574,-1.300024
0.175016,-0.156410,0.918629,0.536578,0.036431,0.101883,-0.836885,-0.440458,-0.074665,-0.345822,0.182241,0.398863,0.191268,-0.683514,0.071555,-0.309032,0.766818,-0.080466,-0.027782,-0.033355,0.598186,-0.095860,-0.148244,-0.017344,1.500000,-0.298335,1.185890,-0.839798,0.152451,0.112307,-0.274102,-1.500000,0.221485,-1.268830
0.184337,-0.158202,0.913601,0.531164,0.035830,0.096464,-0.840997,-0.491589,-0.105480,-0.307376,0.257007,0.379826,0.195663,-0.695160,0.055509,-0.290051,0.815480,-0.095649,-0.002106,-0.029312,0.537083,-0.126381,-0.129061,-0.048723,1.500000,-0.342790,1.205616,-0.740363,0.120733,0.116156,-0.253110,-1.500000,0.218649,-1.243878
0.192685,-0.161846,0.903682,0.509670,0.036506,0.085543,-0.855328,-0.618515,-0.139183,-0.178957,0.421777,0.328017,0.191166,-0.691492,0.050786,-0.230919,0.873430,-0.139586,0.013893,-0.003836,0.458460,-0.216319,-0.056451,-0.064941,1.500000,-0.371760,1.148242,-0.590583,0.090777,0.097658,-0.189888,-1.500000,0.242021,-1.166274
0.198467,-0.164140,0.894631,0.486715,0.036767,0.072445,-0.869775,-0.777874,-0.160818,-0.048510,0.616794,0.331128,0.194195,-0.672464,0.048821,-0.169674,0.911969,-0.178535,0.011541,0.021549,0.357841,-0.331098,0.030783,-0.036313,1.500000,-0.375856,1.117757,-0.418438,0.087934,0.063027,-0.132139,-1.500000,0.271561,-1.118297
0.205328,-0.159153,0.885629,0.472715,0.036320,0.063298,-0.878189,-0.939359,-0.174852,0.027094,0.795201,0.395581,0.207162,-0.680723,0.048135,-0.129635,0.953110,-0.200694,0.007759,0.031790,0.236600,-0.437563,0.072838,0.073866,1.500000,-0.335650,1.095889,-0.250645,0.122647,0.037390,-0.153087,-1.500000,0.308951,-1.106021
0.208643,-0.151586,0.874583,0.475523,0.033114,0.058554,-0.877128,-1.073300,-0.189505,0.092604,0.952377,0.436000,0.247767,-0.716595,0.044707,-0.133790,1.014507,-0.217710,0.014399,0.023919,0.092577,-0.504079,0.071527,0.241229,1.500000,-0.312495,1.105837,-0.081032,0.189010,0.031905,-0.237638,-1.500000,0.323053,-1.192942
0.208137,-0.147112,0.864878,0.484988,0.027584,0.056418,-0.872263,-1.175074,-0.207456,0.134142,1.090080,0.436000,0.261000,-0.748219,0.041525,-0.155245,1.072201,-0.233166,0.023590,0.015659,-0.087353,-0.536177,0.047822,0.407474,1.500000,-0.342481,1.136605,0.140149,0.252508,0.011709,-0.337758,-1.500000,0.361240,-1.280049
0.209097,-0.145441,0.856177,0.490308,0.020718,0.055288,-0.869547,-1.236728,-0.219262,0.153949,1.179714,0.436000,0.261000,-0.770425,0.038964,-0.176923,1.125277,-0.251139,0.031400,0.015645,-0.319474,-0.553379,0.058186,0.516757,1.500000,-0.412595,1.237625,0.409069,0.291353,-0.016438,-0.423367,-1.500000,0.383266,-1.293951
0.209920,-0.147429,0.850164,0.490063,0.013192,0.052991,-0.869975,-1.265858,-0.223524,0.171007,1.234676,0.436000,0.261000,-0.769919,0.041756,-0.183502,1.160971,-0.270039,0.034439,0.016777,-0.572544,-0.543419,0.103174,0.583578,1.500000,-0.474406,1.268845,0.665656,0.305334,-0.060123,-0.473705,-1.500000,0.447264,-1.258382
0.209375,-0.150546,0.847832,0.489060,0.007934,0.052306,-0.870644,-1.267684,-0.225935,0.171570,1.257210,0.436000,0.261000,-0.762740,0.045970,-0.188788,1.177509,-0.283105,0.034123,0.011112,-0.791094,-0.498334,0.160878,0.627967,1.500000,-0.489726,1.234337,0.868178,0.309410,-0.094798,-0.486404,-1.500000,0.459321,-1.260439
0.207699,-0.151521,0.849462,0.488429,0.003902,0.051750,-0.871059,-1.247140,-0.228763,0.157144,1.252258,0.436000,0.261000,-0.750174,0.053422,-0.188159,1.174296,-0.285749,0.032648,0.007620,-0.944846,-0.440080,0.227188,0.652135,1.500000,-0.469838,1.237878,1.017308,0.307072,-0.126310,-0.466544,-1.500000,0.438662,-1.294164
0.205278,-0.150486,0.855670,0.486231,-0.001925,0.052023,-0.872278,-1.188568,-0.226453,0.121227,1.211862,0.436000,0.261000,-0.727046,0.071471,-0.179385,1.150793,-0.278334,0.028701,0.009382,-1.043135,-0.382753,0.308077,0.660347,1.500000,-0.484412,1.257455,1.119647,0.302609,-0.183665,-0.453252,-1.500000,0.460758,-1.299251
0.204172,-0.151693,0.866400,0.479840,-0.009927,0.051155,-0.875807,-1.088829,-0.220568,0.063893,1.129676,0.436000,0.261000,-0.675039,0.095089,-0.150289,1.101087,-0.264671,0.021231,0.016817,-1.098124,-0.318318,0.396869,0.640398,1.500000,-0.504598,1.267336,1.181447,0.287797,-0.240340,-0.444482,-1.500000,0.479235,-1.284531
0.205835,-0.154952,0.876761,0.468975,-0.020389,0.050052,-0.881556,-0.943661,-0.205977,-0.015511,0.993764,0.436000,0.261000,-0.610434,0.122933,-0.103316,1.050742,-0.256272,0.015587,0.029046,-1.133470,-0.261789,0.505595,0.604480,1.500000,-0.512962,1.246359,1.225044,0.270124,-0.317398,-0.420276,-1.500000,0.500447,-1.297402
0.204974,-0.155114,0.883859,0.455435,-0.033266,0.047324,-0.888388,-0.756500,-0.178400,-0.124103,0.804220,0.415281,0.195567,-0.545597,0.156555,-0.049936,1.014376,-0.254729,0.008986,0.042015,-1.166576,-0.216962,0.637973,0.534684,1.500000,-0.493149,1.252050,1.262996,0.251845,-0.428044,-0.375874,-1.500000,0.557823,-1.361809
0.193186,-0.157556,0.885810,0.452133,-0.044960,0.045356,-0.889661,-0.567531,-0.144688,-0.229158,0.632931,0.276226,0.143642,-0.492026,0.185355,-0.029422,0.997321,-0.263111,-0.005439,0.035559,-1.208627,-0.188846,0.762195,0.476084,1.500000,-0.637171,1.330525,1.293839,0.225548,-0.508427,-0.323277,-1.500000,0.555959,-1.398081
0.189563,-0.161968,0.890748,0.456244,-0.056627,0.048483,-0.886726,-0.427702,-0.108410,-0.291926,0.491589,0.240896,0.136403,-0.455098,0.201504,-0.034421,0.977385,-0.258152,-0.002364,0.021999,-1.199214,-0.182265,0.729313,0.449071,1.500000,-0.698326,1.376708,1.298230,0.200211,-0.508535,-0.296676,-1.500000,0.486397,-1.371061
0.191797,-0.166085,0.894792,0.464371,-0.065477,0.050192,-0.881790,-0.391560,-0.107210,-0.305770,0.480496,0.273694,0.139284,-0.437979,0.201488,-0.051835,0.970825,-0.249574,0.019655,0.011656,-1.177977,-0.206527,0.692560,0.435704,1.500000,-0.601346,1.364486,1.300636,0.182785,-0.523126,-0.282408,-1.500000,0.545632,-1.360789
0.190250,-0.167629,0.890273,0.470613,-0.067299,0.045553,-0.878590,-0.432908,-0.138439,-0.288466,0.573042,0.247604,0.135480,-0.441706,0.187566,-0.073726,0.995303,-0.255770,0.022903,0.003416,-1.196004,-0.251094,0.721485,0.429192,1.500000,-0.554830,1.391980,1.295585,0.186307,-0.525888,-0.293396,-1.500000,0.547938,-1.341986
0.189516,-0.168953,0.882384,0.471166,-0.064324,0.043331,-0.878628,-0.522299,-0.167255,-0.233986,0.698159,0.243693,0.152783,-0.465996,0.176276,-0.091996,1.035440,-0.273611,0.015276,0.001245,-1.228871,-0.303325,0.743845,0.440938,1.500000,-0.525132,1.393069,1.302883,0.210823,-0.515634,-0.315369,-1.500000,0.530021,-1.310948
0.194067,-0.171095,0.875143,0.469310,-0.061180,0.043277,-0.879848,-0.632973,-0.188943,-0.157221,0.824805,0.283483,0.177380,-0.493617,0.172541,-0.087267,1.072831,-0.291374,0.018131,0.010223,-1.236238,-0.366950,0.740841,0.463823,1.500000,-0.548682,1.420614,1.294214,0.240755,-0.505258,-0.333924,-1.500000,0.487608,-1.256766
0.199929,-0.170250,0.869710,0.470843,-0.055728,0.042810,-0.879414,-0.765228,-0.213859,-0.084642,0.951905,0.366413,0.196198,-0.527858,0.163178,-0.085593,1.100717,-0.298943,0.026151,0.024762,-1.207490,-0.450367,0.719602,0.494648,1.500000,-0.610865,1.477729,1.251889,0.280805,-0.480523,-0.361105,-1.500000,0.435948,-1.195965
